Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Solanum lycopersicum (tomato);(Solanum lycopersicum (tomato));(Solanum lycopersicum (tomato)),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;(Pirellulaceae);(Pirellulaceae),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;(Photobacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;IS-44;(IS-44),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Paraglaciecola;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;Photobacterium sp. J15,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Arcobacter nitrofigilis DSM 7299,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;uncultured bacterium;(uncultured bacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Gramella;Gramella flava JLT2011,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia-Shigella;Escherichia coli Nissle 1917,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Cyclotella sp. L04_2;(Cyclotella sp. L04_2);(Cyclotella sp. L04_2),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;(Chlorophyta);(Chlorophyta);(Chlorophyta),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter;(Pseudophaeobacter),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Endozoicomonadaceae;Endozoicomonas;Endozoicomonas gorgoniicola,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Cryomorphaceae;uncultured;uncultured Cryomorphaceae bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;Incertae Sedis;Telonema;(Telonema);(Telonema);(Telonema);(Telonema),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Piscirickettsiales;Piscirickettsiaceae;Piscirickettsia;Piscirickettsia salmonis LF-89 = ATCC VR-1361,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus;uncultured gamma proteobacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. NRRL F-6674,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Moritellaceae;Moritella;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Halioglobus;uncultured gamma proteobacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;(Thiotrichaceae);(Thiotrichaceae),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Stramenopiles;MAST-3;(MAST-3);(MAST-3);(MAST-3),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Endozoicomonadaceae;Endozoicomonas;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;uncultured;uncultured marine bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aquibacter;(Aquibacter),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;environmental clone OCS162;(environmental clone OCS162);(environmental clone OCS162),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Aquibacter;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;(Pseudoalteromonadaceae);(Pseudoalteromonadaceae),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Stramenopiles;Ochrophyta;Chrysophyceae;Ochromonadales;Ochromonas,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade IV;uncultured alpha proteobacteria MB13F01;(uncultured alpha proteobacteria MB13F01),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. BSw20188,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;OCS116 clade;uncultured bacterium;(uncultured bacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;NS11-12 marine group;uncultured bacterium;(uncultured bacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Thermoanaerobacteria;Caldicellulosiruptorales;Caldicellulosiraptoraceae;Caldicellulosiruptor;Caldicellulosiruptor sp. Rt8.B8,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas australica,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Stramenopiles;MAST-1;MAST-1C;(MAST-1C);(MAST-1C),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;metagenome,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Spongiibacteraceae;Sinobacterium;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Stenotrophomonas rhizophila,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Ostreococcus tauri;(Ostreococcus tauri);(Ostreococcus tauri),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Ferrimonas;Ferrimonas sp. EF3B-B688,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Bacteroidetes VC2.1 Bac22;uncultured bacterium;(uncultured bacterium);(uncultured bacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;uncultured gamma proteobacterium DCM-ATT-9,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;Jannaschia cystaugens,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sulfuricellaceae;Sulfuricella;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Cycloclasticaceae;Cycloclasticus;dibenzofuran-degrading bacterium DBF-MAK,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup 10;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;uncultured;uncultured planctomycete,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Psychrosphaera;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Zoopagomycota,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ascidiaceihabitans;uncultured Sulfitobacter sp.,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;uncultured;uncultured eukaryote,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Durinskia baltica;(Durinskia baltica);(Durinskia baltica),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;Chthoniobacteraceae;Candidatus Udaeobacter;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella;marine metagenome,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;uncultured;uncultured planctomycete,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nereida;Nereida ignava,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniphycidae;Gyrodinium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Algicola;Algicola bacteriolytica,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Parvibaculales;OCS116 clade;(OCS116 clade);(OCS116 clade),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Alveolata;Ciliophora;Intramacronucleata;Spirotrichea;Choreotrichia,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade IV;uncultured bacterium;(uncultured bacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. HB-1,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Flammeovirgaceae;Flammeovirga;Flammeovirga sp. MY04,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Delphineis sp. CCMP1095;(Delphineis sp. CCMP1095);(Delphineis sp. CCMP1095),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;(Lachnospiraceae);(Lachnospiraceae),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;(UBA10353 marine group);(UBA10353 marine group);(UBA10353 marine group),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylomonadaceae;Crenothrix;Crenothrix polyspora,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;SAR86 clade;uncultured SAR86 cluster bacterium;(uncultured SAR86 cluster bacterium);(uncultured SAR86 cluster bacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Luminiphilus;uncultured marine bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. TT2012,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS3a marine group;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS3a marine group;uncultured Bacteroidetes bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Rhizaria;Cercozoa;Thecofilosea;uncultured;uncultured eukaryote,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;(Crocinitomicaceae);(Crocinitomicaceae),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;Archaeplastida;Chloroplastida;Chlorophyta;Ulvophyceae;(Ulvophyceae);(Ulvophyceae),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Blattabacteriaceae;Candidatus Sulcia;Candidatus Sulcia muelleri,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Coraliomargarita;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Archaea;Thermoplasmatota;Thermoplasmata;Marine Group II;uncultured marine group II euryarchaeote AD1000-18-D2;(uncultured marine group II euryarchaeote AD1000-18-D2);(uncultured marine group II euryarchaeote AD1000-18-D2),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Cellvibrio;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudooceanicola;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Actinobacteriota;Actinobacteria;PeM15;(PeM15);(PeM15);(PeM15),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Cycloclasticaceae;Cycloclasticus;Cycloclasticus pugetii PS-1,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Arenicellales;Arenicellaceae;Arenicella;uncultured gamma proteobacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Halioglobus;(Halioglobus),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Formosa;marine metagenome,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Puniceispirillales;SAR116 clade;Candidatus Puniceispirillum;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;NS5 marine group;uncultured bacterium ARCTIC26_B_07,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;SAR86 clade;SAR86 cluster bacterium SAR86B;(SAR86 cluster bacterium SAR86B);(SAR86 cluster bacterium SAR86B),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Desulfobacterota;Desulfobacteria;Desulfatiglandales;Desulfatiglandaceae;Desulfatiglans;uncultured delta proteobacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Saccharophagus;Saccharophagus degradans 2-40,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. Marseille-P2600,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillaceae;Azospirillum;Azospirillum sp. M2T2B2,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Halovulum;uncultured Alphaproteobacteria bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Lentibacter;(Lentibacter),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas aliena,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Cucumis sativus (cucumber);(Cucumis sativus (cucumber));(Cucumis sativus (cucumber)),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Bathycoccus prasinos;(Bathycoccus prasinos);(Bathycoccus prasinos),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;UBA10353 marine group;marine metagenome;(marine metagenome);(marine metagenome),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marivita;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Gilvimarinus;Gilvimarinus chinensis DSM 19667,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Kapabacteria;Kapabacteriales;uncultured bacterium;(uncultured bacterium);(uncultured bacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Amphritea;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Profundimonas;Osedax symbiont Rs2,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Enterovibrio;bacterium YSS10,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. 114Z-24,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Micractinium conductrix;(Micractinium conductrix),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Isoetes engelmannii (Engelmann's quillwort);(Isoetes engelmannii (Engelmann's quillwort)),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;Picozoa;Picomonadida;uncultured phototrophic eukaryote;(uncultured phototrophic eukaryote);(uncultured phototrophic eukaryote);(uncultured phototrophic eukaryote),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;uncultured eukaryote;(uncultured eukaryote),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Leuconostoc;(Leuconostoc),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Marinospirillum;Marinospirillum minutulum,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Corallomonas;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas;Marinomonas sp. SBI22,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Myroides;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Saccharospirillaceae;Thalassolituus;Thalassolituus sp. HI0120,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Cercis gigantea;(Cercis gigantea);(Cercis gigantea),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Alveolata;Protalveolata;Syndiniales;Duboscquella;uncultured eukaryote,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;Membranicola;uncultured Sphingobacteriia bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Archaea;Thermoplasmatota;Thermoplasmata;Methanomassiliicoccales;Methanomethylophilaceae;RumEn M2;uncultured archaeon,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;DEV007;(DEV007);(DEV007),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;Cryptophyceae;Kathablepharidae;Katablepharis;uncultured marine picoeukaryote;(uncultured marine picoeukaryote);(uncultured marine picoeukaryote),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio breoganii,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Paraglaciecola;Pseudoalteromonas atlantica T6c,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Cyanobacteria;Cyanobacteriia;(Cyanobacteriia);(Cyanobacteriia);(Cyanobacteriia);(Cyanobacteriia),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Algitalea;Aquimarina agarilytica ZC1,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;SAR;Alveolata;Dinoflagellata;Dinophyceae;Peridiniphycidae;Peridiniales,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Verrucomicrobiota;Verrucomicrobiae;Opitutales;Puniceicoccaceae;MB11C04 marine group;marine metagenome,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;(Rickettsiales);(Rickettsiales);(Rickettsiales),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Cytophaga;uncultured bacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;Cryptophyceae;uncultured;uncultured Proteomonas;(uncultured Proteomonas);(uncultured Proteomonas);(uncultured Proteomonas),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Agaribacter;Idiomarina sp. 5.13,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Actinobacteriota;Acidimicrobiia;Actinomarinales;Actinomarinaceae;Candidatus Actinomarina;uncultured actinobacterium,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Archaea;Crenarchaeota;Thermoprotei;Desulfurococcales;Acidilobaceae;Aeropyrum;uncultured Desulfurococcales archaeon,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. 132Z-8,2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Planctomycetota;Phycisphaerae;(Phycisphaerae);(Phycisphaerae);(Phycisphaerae);(Phycisphaerae),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;uncultured bacterium;(uncultured bacterium),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Archaea;Thermoplasmatota;Thermoplasmata;Marine Group II;marine metagenome;(marine metagenome);(marine metagenome),2 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio tapetis,1 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Bacteria;Proteobacteria;Alphaproteobacteria;Sneathiellales;Sneathiellaceae;Sneathiella;uncultured bacterium,1 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
Eukaryota;Cryptophyceae;Cryptomonadales;Teleaulax;metagenome;(metagenome);(metagenome),1 RG-B7_S31.phyloFlash.NTUfull_abundance.csv
